Date,Close,Prediction
2021-05-20,40782.73828125,37531.344
2021-05-21,37304.69140625,36433.08
2021-05-22,37536.6328125,35260.13
2021-05-23,34770.58203125,34451.28
2021-05-24,38705.98046875,33425.094
2021-05-25,38402.22265625,33430.047
2021-05-26,39294.19921875,33802.703
2021-05-27,38436.96875,34483.363
2021-05-28,35697.60546875,34980.754
2021-05-29,34616.06640625,34726.13
2021-05-30,35678.12890625,33998.152
2021-05-31,37332.85546875,33444.04
2021-06-01,36684.92578125,33408.41
2021-06-02,37575.1796875,33443.207
2021-06-03,39208.765625,33698.14
2021-06-04,36894.40625,34331.426
2021-06-05,35551.95703125,34478.516
2021-06-06,35862.37890625,34119.35
2021-06-07,33560.70703125,33687.406
2021-06-08,33472.6328125,32811.043
2021-06-09,37345.12109375,31929.45
2021-06-10,36702.59765625,32047.807
2021-06-11,37334.3984375,32402.908
2021-06-12,35552.515625,32941.832
2021-06-13,39097.859375,33070.35
2021-06-14,40218.4765625,33772.26
2021-06-15,40406.26953125,34771.887
2021-06-16,38347.0625,35713.6
2021-06-17,38053.50390625,35975.906
2021-06-18,35787.24609375,35834.055
2021-06-19,35615.87109375,35044.645
2021-06-20,35698.296875,34116.6
2021-06-21,31676.693359375,33331.48
2021-06-22,32505.66015625,31919.838
2021-06-23,33723.02734375,30764.244
2021-06-24,34662.4375,30218.88
2021-06-25,31637.779296875,30258.816
2021-06-26,32186.27734375,29927.582
2021-06-27,34649.64453125,29677.32
2021-06-28,34434.3359375,30043.455
2021-06-29,35867.77734375,30547.244
2021-06-30,35040.8359375,31324.736
2021-07-01,33572.1171875,31874.55
2021-07-02,33897.046875,31906.064
2021-07-03,34668.546875,31780.674
2021-07-04,35287.78125,31758.867
2021-07-05,33746.00390625,31897.457
2021-07-06,34235.1953125,31735.36
2021-07-07,33855.328125,31590.979
2021-07-08,32877.37109375,31392.557
2021-07-09,33798.01171875,31006.822
2021-07-10,33520.51953125,30824.004
2021-07-11,34240.1875,30700.0
2021-07-12,33155.84765625,30786.645
2021-07-13,32702.025390625,30715.709
2021-07-14,32822.34765625,30512.229
2021-07-15,31780.73046875,30326.504
2021-07-16,31421.5390625,29969.35
2021-07-17,31533.068359375,29550.99
2021-07-18,31796.810546875,29223.564
2021-07-19,30817.83203125,29063.025
2021-07-20,29807.34765625,28808.217
2021-07-21,32110.693359375,28371.916
2021-07-22,32313.10546875,28444.332
2021-07-23,33581.55078125,28750.012
2021-07-24,34292.4453125,29367.186
2021-07-25,35350.1875,30135.258
2021-07-26,37337.53515625,31026.977
2021-07-27,39406.94140625,32192.426
2021-07-28,39995.90625,33642.99
2021-07-29,40008.421875,34999.734
2021-07-30,42235.546875,36000.754
2021-07-31,41626.1953125,37083.703
2021-08-01,39974.89453125,37776.47
2021-08-02,39201.9453125,37767.574
2021-08-03,38152.98046875,37277.805
2021-08-04,39747.50390625,36439.504
2021-08-05,40869.5546875,35964.574
2021-08-06,42816.5,35958.984
2021-08-07,44555.80078125,36566.555
2021-08-08,43798.1171875,37672.562
2021-08-09,46365.40234375,38583.156
2021-08-10,45585.03125,39786.395
2021-08-11,45593.63671875,40647.203
2021-08-12,44428.2890625,41175.195
2021-08-13,47793.3203125,41171.758
2021-08-14,47096.9453125,41669.266
2021-08-15,47047.00390625,42053.047
2021-08-16,46004.484375,42290.043
2021-08-17,44695.359375,42171.754
2021-08-18,44801.1875,41644.37
2021-08-19,46717.578125,41088.527
2021-08-20,49339.17578125,41050.984
2021-08-21,48905.4921875,41791.44
2021-08-22,49321.65234375,42583.996
2021-08-23,49546.1484375,43334.574
2021-08-24,47706.1171875,43948.1
2021-08-25,48960.7890625,43955.293
2021-08-26,46942.21875,43993.32
2021-08-27,49058.66796875,43559.418
2021-08-28,48902.40234375,43502.586
2021-08-29,48829.83203125,43544.9
2021-08-30,47054.984375,43606.84
2021-08-31,47166.6875,43277.582
2021-09-01,48847.02734375,42906.113
2021-09-02,49327.72265625,42963.836
2021-09-03,50025.375,43277.336
2021-09-04,49944.625,43786.434
2021-09-05,51753.41015625,44246.49
2021-09-06,52633.53515625,44986.242
2021-09-07,46811.12890625,45846.55
2021-09-08,46091.390625,45265.285
2021-09-09,46391.421875,44120.4
2021-09-10,44883.91015625,43042.695
2021-09-11,45201.45703125,41885.473
2021-09-12,46063.26953125,41042.45
2021-09-13,44963.07421875,40713.258
2021-09-14,47092.4921875,40447.586
2021-09-15,48176.34765625,40772.17
2021-09-16,47783.359375,41509.77
2021-09-17,47267.51953125,42185.027
2021-09-18,48278.36328125,42591.9
2021-09-19,47260.21875,43024.363
2021-09-20,42843.80078125,43127.64
2021-09-21,40693.67578125,42106.92
2021-09-22,43574.5078125,40414.945
2021-09-23,44895.09765625,39442.656
2021-09-24,42839.75,39229.848
2021-09-25,42716.59375,38942.746
2021-09-26,43208.5390625,38710.19
2021-09-27,42235.73046875,38677.383
2021-09-28,41034.54296875,38536.82
2021-09-29,41564.36328125,38147.977
2021-09-30,43790.89453125,37875.566
2021-10-01,48116.94140625,38191.55
2021-10-02,47711.48828125,39610.426
2021-10-03,48199.953125,41064.98
2021-10-04,49112.90234375,42336.203
2021-10-05,51514.8125,43432.78
2021-10-06,55361.44921875,44704.965
2021-10-07,53805.984375,46555.938
2021-10-08,53967.84765625,47807.254
2021-10-09,54968.22265625,48544.85
2021-10-10,54771.578125,49069.926
2021-10-11,57484.7890625,49277.953
2021-10-12,56041.05859375,49868.316
2021-10-13,57401.09765625,50086.527
2021-10-14,57321.5234375,50399.31
2021-10-15,61593.94921875,50618.145
2021-10-16,60892.1796875,51685.777
2021-10-17,61553.6171875,52631.254
2021-10-18,62026.078125,53464.94
2021-10-19,64261.9921875,54142.594
2021-10-20,65992.8359375,55075.156
2021-10-21,62210.171875,56231.035
2021-10-22,60692.265625,56314.707
2021-10-23,61393.6171875,55635.95
2021-10-24,60930.8359375,54946.727
2021-10-25,63039.82421875,54269.324
2021-10-26,60363.79296875,54222.973
2021-10-27,58482.38671875,53820.477
2021-10-28,60622.13671875,53003.688
2021-10-29,62227.96484375,52720.48
2021-10-30,61888.83203125,53059.65
2021-10-31,61318.95703125,53503.67
2021-11-01,61004.40625,53793.438
2021-11-02,63226.40234375,53906.535
2021-11-03,62970.046875,54427.72
2021-11-04,61452.23046875,54905.285
2021-11-05,61125.67578125,54920.58
2021-11-06,61527.48046875,54686.21
2021-11-07,63326.98828125,54483.918
2021-11-08,67566.828125,54726.484
2021-11-09,66971.828125,56015.312
2021-11-10,64995.23046875,57241.32
2021-11-11,64949.9609375,57727.137
2021-11-12,64155.94140625,57803.75
2021-11-13,64469.52734375,57486.62
2021-11-14,65466.83984375,57136.42
2021-11-15,63557.87109375,57049.14
2021-11-16,60161.24609375,56633.02
2021-11-17,60368.01171875,55446.688
2021-11-18,56942.13671875,54316.83
2021-11-19,58119.578125,52700.688
2021-11-20,59697.1953125,51585.574
2021-11-21,58730.4765625,51283.434
2021-11-22,56289.2890625,51187.137
2021-11-23,57569.07421875,50717.31
2021-11-24,56280.42578125,50557.39
2021-11-25,57274.6796875,50280.906
2021-11-26,53569.765625,50284.18
2021-11-27,54815.078125,49583.438
2021-11-28,57248.45703125,49096.562
2021-11-29,57806.56640625,49333.37
2021-11-30,57005.42578125,49919.855
2021-12-01,57229.828125,50351.29
2021-12-02,56477.81640625,50691.52
2021-12-03,53598.24609375,50742.543
2021-12-04,49200.703125,50023.906
2021-12-05,49368.84765625,48205.43
2021-12-06,50582.625,46426.926
2021-12-07,50700.0859375,45314.535
2021-12-08,50504.796875,44749.66
2021-12-09,47672.12109375,44527.848
2021-12-10,47243.3046875,43918.457
2021-12-11,49362.5078125,43259.535
2021-12-12,50098.3359375,43216.0
2021-12-13,46737.48046875,43596.277
2021-12-14,46612.6328125,43351.207
2021-12-15,48896.72265625,42932.953
2021-12-16,47665.42578125,43037.348
2021-12-17,46202.14453125,43042.934
2021-12-18,46848.77734375,42710.06
2021-12-19,46707.015625,42469.42
2021-12-20,46880.27734375,42278.45
2021-12-21,48936.61328125,42191.215
2021-12-22,48628.51171875,42615.973
2021-12-23,50784.5390625,43072.793
2021-12-24,50822.1953125,43923.957
2021-12-25,50429.859375,44731.15
2021-12-26,50809.515625,45248.117
2021-12-27,50640.41796875,45601.887
2021-12-28,47588.85546875,45744.273
2021-12-29,46444.7109375,45074.863
2021-12-30,47178.125,43984.855
2021-12-31,46306.4453125,43115.348
2022-01-01,47686.8125,42321.773
2022-01-02,47345.21875,42055.145
2022-01-03,46458.1171875,41992.332
2022-01-04,45897.57421875,41863.35
2022-01-05,43569.00390625,41644.168
2022-01-06,43160.9296875,40950.473
2022-01-07,41557.90234375,40161.555
2022-01-08,41733.94140625,39170.87
2022-01-09,41911.6015625,38380.633
2022-01-10,41821.26171875,37897.52
2022-01-11,42735.85546875,37648.875
2022-01-12,43949.1015625,37775.203
2022-01-13,42591.5703125,38306.664
2022-01-14,43099.69921875,38606.535
2022-01-15,43177.3984375,38880.68
2022-01-16,43113.87890625,39095.168
2022-01-17,42250.55078125,39218.69
2022-01-18,42375.6328125,39082.76
2022-01-19,41744.328125,38894.043
2022-01-20,40680.41796875,38575.34
2022-01-21,36457.31640625,38041.453
2022-01-22,35030.25,36632.676
2022-01-23,36276.8046875,34901.74
2022-01-24,36654.328125,33685.08
2022-01-25,36954.00390625,33024.637
2022-01-26,36852.12109375,32829.363
2022-01-27,37138.234375,32882.883
2022-01-28,37784.33203125,33124.133
2022-01-29,38138.1796875,33552.836
2022-01-30,37917.6015625,34055.67
2022-01-31,38483.125,34440.78
2022-02-01,38743.2734375,34816.598
2022-02-02,36952.984375,35150.89
2022-02-03,37154.6015625,34999.605
2022-02-04,41500.875,34722.586
2022-02-05,41441.1640625,35362.996
2022-02-06,42412.43359375,36191.105
2022-02-07,43840.28515625,37130.605
2022-02-08,44118.4453125,38205.543
2022-02-09,44338.796875,39136.36
2022-02-10,43565.11328125,39829.203
2022-02-11,42407.9375,40073.812
2022-02-12,42244.46875,39804.79
2022-02-13,42197.515625,39327.527
2022-02-14,42586.91796875,38834.555
2022-02-15,44575.203125,38513.83
2022-02-16,43961.859375,38758.402
2022-02-17,40538.01171875,39039.54
2022-02-18,40030.9765625,38552.715
2022-02-19,40122.15625,37784.395
2022-02-20,38431.37890625,37088.016
2022-02-21,37075.28125,36213.926
2022-02-22,38286.02734375,35194.973
2022-02-23,37296.5703125,34621.367
2022-02-24,38332.609375,34155.152
2022-02-25,39214.21875,34091.41
2022-02-26,39105.1484375,34414.297
2022-02-27,37709.78515625,34824.465
2022-02-28,43193.234375,34904.742
2022-03-01,44354.63671875,36025.09
2022-03-02,43924.1171875,37544.746
2022-03-03,42451.7890625,38805.055
2022-03-04,39137.60546875,39355.613
2022-03-05,39400.5859375,38757.67
2022-03-06,38419.984375,37864.543
2022-03-07,38062.0390625,36790.52
2022-03-08,38737.26953125,35786.914
2022-03-09,41982.92578125,35171.617
2022-03-10,39437.4609375,35548.17
2022-03-11,38794.97265625,35704.953
2022-03-12,38904.01171875,35647.805
2022-03-13,37849.6640625,35553.39
2022-03-14,39666.75390625,35242.96
2022-03-15,39338.78515625,35312.434
2022-03-16,41143.9296875,35443.273
2022-03-17,40951.37890625,35970.594
2022-03-18,41801.15625,36497.777
2022-03-19,42190.65234375,37099.723
2022-03-20,41247.82421875,37674.6
2022-03-21,41077.99609375,37897.543
2022-03-22,42358.80859375,37883.973
2022-03-23,42892.95703125,38034.71
2022-03-24,43960.93359375,38308.883
2022-03-25,44348.73046875,38792.125
2022-03-26,44500.828125,39323.797
2022-03-27,46820.4921875,39782.043
2022-03-28,47128.00390625,40602.945
2022-03-29,47465.73046875,41426.445
2022-03-30,47062.6640625,42130.06
2022-03-31,45538.67578125,42519.91
2022-04-01,46281.64453125,42343.34
2022-04-02,45868.94921875,42126.715
2022-04-03,46453.56640625,41820.387
2022-04-04,46622.67578125,41665.1
2022-04-05,45555.9921875,41632.33
2022-04-06,43206.73828125,41426.0
2022-04-07,43503.84765625,40699.254
2022-04-08,42287.6640625,40010.52
2022-04-09,42782.13671875,39225.008
2022-04-10,42207.671875,38703.496
2022-04-11,39521.90234375,38292.805
2022-04-12,40127.18359375,37468.035
2022-04-13,41166.73046875,36828.727
2022-04-14,39935.515625,36638.293
2022-04-15,40553.46484375,36425.176
2022-04-16,40424.484375,36417.78
2022-04-17,39716.953125,36481.68
2022-04-18,40826.21484375,36425.863
2022-04-19,41502.75,36586.1
2022-04-20,41374.37890625,36941.027
2022-04-21,40527.36328125,37270.594
2022-04-22,39740.3203125,37336.977
2022-04-23,39486.73046875,37111.617
2022-04-24,39469.29296875,36755.555
2022-04-25,40458.30859375,36410.06
2022-04-26,38117.4609375,36350.086
2022-04-27,39241.12109375,35910.426
2022-04-28,39773.828125,35673.582
2022-04-29,38609.82421875,35676.074
2022-04-30,37714.875,35530.875
2022-05-01,38469.09375,35182.09
2022-05-02,38529.328125,34995.67
2022-05-03,37750.453125,34926.125
2022-05-04,39698.37109375,34760.535
2022-05-05,36575.140625,35020.016
2022-05-06,36040.921875,34721.4
2022-05-07,35501.953125,34174.05
2022-05-08,34059.265625,33526.457
2022-05-09,30296.953125,32674.236
2022-05-10,31022.90625,31142.246
2022-05-11,28936.35546875,29842.07
2022-05-12,29047.751953125,28480.92
2022-05-13,29283.103515625,27441.908
2022-05-14,30101.265625,26829.773
2022-05-15,31305.11328125,26726.13
2022-05-16,29862.91796875,27138.205
2022-05-17,30425.857421875,27406.305
2022-05-18,28720.271484375,27705.574
2022-05-19,30314.333984375,27603.617
2022-05-20,29200.740234375,27696.209
2022-05-21,29432.2265625,27602.57
2022-05-22,30323.72265625,27500.709
2022-05-23,29098.91015625,27593.031
2022-05-24,29655.5859375,27481.844
2022-05-25,29562.361328125,27427.498
2022-05-26,29267.224609375,27378.957
2022-05-27,28627.57421875,27278.424
2022-05-28,28814.900390625,27042.43
2022-05-29,29445.95703125,26838.152
2022-05-30,31726.390625,26817.41
2022-05-31,31792.310546875,27350.781
2022-06-01,29799.080078125,28012.75
2022-06-02,30467.48828125,28178.986
2022-06-03,29704.390625,28249.803
2022-06-04,29832.9140625,28089.941
2022-06-05,29906.662109375,27888.701
2022-06-06,31370.671875,27718.367
2022-06-07,31155.478515625,27897.861
2022-06-08,30214.35546875,28133.926
2022-06-09,30111.998046875,28153.002
2022-06-10,29083.8046875,28061.148
2022-06-11,28360.810546875,27724.535
2022-06-12,26762.6484375,27208.762
2022-06-13,22487.388671875,26396.393
2022-06-14,22206.79296875,24759.533
2022-06-15,22572.83984375,23087.486
2022-06-16,20381.650390625,21824.684
2022-06-17,20471.482421875,20568.754
2022-06-18,19017.642578125,19629.24
2022-06-19,20553.271484375,18752.162
2022-06-20,20599.537109375,18422.428
2022-06-21,20710.59765625,18425.605
2022-06-22,19987.029296875,18622.05
2022-06-23,21085.876953125,18737.629
2022-06-24,21231.65625,19030.533
2022-06-25,21502.337890625,19370.246
2022-06-26,21027.294921875,19716.086
2022-06-27,20735.478515625,19892.74
2022-06-28,20280.634765625,19894.527
2022-06-29,20104.0234375,19717.535
2022-06-30,19784.7265625,19452.885
2022-07-01,19269.3671875,19129.393
2022-07-02,19242.255859375,18736.008
2022-07-03,19297.076171875,18383.986
2022-07-04,19539.677734375,18130.332
